rfq_id,match_id,similarity_score
54d4992c-dffe-406c-a5c7-30108f547d64,54d4992c-dffe-406c-a5c7-30108f547d64,0.8500000000000001
90b02a62-3da9-4648-948c-52627d086a50,ca1ccf90-ef97-446d-b9ba-214844ffc371,0.8500000000000001
54d4992c-dffe-406c-a5c7-30108f547d64,54d4992c-dffe-406c-a5c7-30108f547d64,0.8500000000000001
eeadf33e-dd7d-4384-acc3-435f26826c13,b821eb9a-5f16-4339-86e9-787ceab5cb2b,0.8500000000000001
cd509c71-7130-473a-90f9-3038a4b71925,3db57ead-a33d-44b3-81bf-6e319dda5aa7,0.8500000000000001
e2cf8e2c-68d4-4334-9b7d-cc11fa0213dd,86947c4f-30f3-44b2-bf27-b38f774d454a,0.8500000000000001
86947c4f-30f3-44b2-bf27-b38f774d454a,e2cf8e2c-68d4-4334-9b7d-cc11fa0213dd,0.8500000000000001
d9bdd024-3ff6-442d-8147-15265942757b,a6e9a377-5687-4edf-83a5-291af9a1d8a5,0.8500000000000001
ca1ccf90-ef97-446d-b9ba-214844ffc371,90b02a62-3da9-4648-948c-52627d086a50,0.8500000000000001
cd509c71-7130-473a-90f9-3038a4b71925,a90d5a2e-cb06-485d-96ff-54904c820784,0.8500000000000001
d9bdd024-3ff6-442d-8147-15265942757b,63601dc2-7f22-4bdb-94e7-356981a1187c,0.8500000000000001
b5bd9f94-3479-4178-9b35-11b647fb8187,74bc5cb0-3fd6-42da-9b3b-5eb7cc9942d2,0.8500000000000001
a6e9a377-5687-4edf-83a5-291af9a1d8a5,d9bdd024-3ff6-442d-8147-15265942757b,0.8500000000000001
a462a4cb-bbaa-4417-b876-4b8606c6f8db,ca1ccf90-ef97-446d-b9ba-214844ffc371,0.8500000000000001
a6e9a377-5687-4edf-83a5-291af9a1d8a5,63601dc2-7f22-4bdb-94e7-356981a1187c,0.8500000000000001
f19fd194-e55d-47b4-be13-fe00f147ebfb,03b99bdc-990c-4e85-af10-d9fd5ffd2a54,0.8469387755102041
03b99bdc-990c-4e85-af10-d9fd5ffd2a54,f19fd194-e55d-47b4-be13-fe00f147ebfb,0.8469387755102041
4ac90430-1df4-43d7-819f-5353ec4d1a46,74bc5cb0-3fd6-42da-9b3b-5eb7cc9942d2,0.8433333333333334
4ac90430-1df4-43d7-819f-5353ec4d1a46,b5bd9f94-3479-4178-9b35-11b647fb8187,0.8433333333333334
b5bd9f94-3479-4178-9b35-11b647fb8187,4ac90430-1df4-43d7-819f-5353ec4d1a46,0.8433333333333334
74bc5cb0-3fd6-42da-9b3b-5eb7cc9942d2,4ac90430-1df4-43d7-819f-5353ec4d1a46,0.8433333333333334
a90d5a2e-cb06-485d-96ff-54904c820784,9c50debb-a6ff-4e7a-90ae-024b0c374088,0.838888888888889
9c50debb-a6ff-4e7a-90ae-024b0c374088,a90d5a2e-cb06-485d-96ff-54904c820784,0.838888888888889
9c50debb-a6ff-4e7a-90ae-024b0c374088,cd509c71-7130-473a-90f9-3038a4b71925,0.838888888888889
cd509c71-7130-473a-90f9-3038a4b71925,9c50debb-a6ff-4e7a-90ae-024b0c374088,0.838888888888889
3db57ead-a33d-44b3-81bf-6e319dda5aa7,9c50debb-a6ff-4e7a-90ae-024b0c374088,0.838888888888889
9c50debb-a6ff-4e7a-90ae-024b0c374088,3db57ead-a33d-44b3-81bf-6e319dda5aa7,0.838888888888889
7d4938ac-745b-4ddc-a0bc-e2f8535411b8,146a67a8-eae0-45ea-b93d-08c5fd9ed2d4,0.8275510204081633
2c6d632d-9a47-4dae-9bc1-6e41b40eca3f,5a5e08da-bed0-44f8-bf8b-e0a7c3adff45,0.8275510204081633
146a67a8-eae0-45ea-b93d-08c5fd9ed2d4,7d4938ac-745b-4ddc-a0bc-e2f8535411b8,0.8275510204081633
5a5e08da-bed0-44f8-bf8b-e0a7c3adff45,2c6d632d-9a47-4dae-9bc1-6e41b40eca3f,0.8275510204081633
a7674ae7-731c-46ab-94db-a7a972df8849,75551299-bf73-4b4d-9f30-192dc8d98a46,0.8258620689655173
75551299-bf73-4b4d-9f30-192dc8d98a46,a7674ae7-731c-46ab-94db-a7a972df8849,0.8258620689655173
7c8f99f0-5cae-4a08-9649-1b870e55e903,c64aac64-f8db-475b-8584-da8551b0a712,0.825735294117647
c64aac64-f8db-475b-8584-da8551b0a712,7c8f99f0-5cae-4a08-9649-1b870e55e903,0.825735294117647
bf42879f-e641-475a-8b19-c5df8f6cee7a,341ae37b-3e39-44f4-99f5-566fab316e0c,0.825735294117647
341ae37b-3e39-44f4-99f5-566fab316e0c,bf42879f-e641-475a-8b19-c5df8f6cee7a,0.825735294117647
86947c4f-30f3-44b2-bf27-b38f774d454a,f19fd194-e55d-47b4-be13-fe00f147ebfb,0.8172727272727274
f19fd194-e55d-47b4-be13-fe00f147ebfb,86947c4f-30f3-44b2-bf27-b38f774d454a,0.8172727272727274
e2cf8e2c-68d4-4334-9b7d-cc11fa0213dd,f19fd194-e55d-47b4-be13-fe00f147ebfb,0.8172727272727274
f19fd194-e55d-47b4-be13-fe00f147ebfb,e2cf8e2c-68d4-4334-9b7d-cc11fa0213dd,0.8172727272727274
86947c4f-30f3-44b2-bf27-b38f774d454a,03b99bdc-990c-4e85-af10-d9fd5ffd2a54,0.8145454545454546
03b99bdc-990c-4e85-af10-d9fd5ffd2a54,e2cf8e2c-68d4-4334-9b7d-cc11fa0213dd,0.8145454545454546
03b99bdc-990c-4e85-af10-d9fd5ffd2a54,86947c4f-30f3-44b2-bf27-b38f774d454a,0.8145454545454546
e2cf8e2c-68d4-4334-9b7d-cc11fa0213dd,03b99bdc-990c-4e85-af10-d9fd5ffd2a54,0.8145454545454546
75551299-bf73-4b4d-9f30-192dc8d98a46,54ebb88a-f9a0-4f41-9a28-20e72c87f491,0.805
54ebb88a-f9a0-4f41-9a28-20e72c87f491,75551299-bf73-4b4d-9f30-192dc8d98a46,0.805
6bd97b13-b189-41f0-ad8b-9f26be3d93d0,fd235a4b-4b4c-4744-9024-13fa158a1d37,0.8
56c75e72-50ae-4e29-aea4-f6394e1d986b,a3f38767-02ae-4990-be18-35ca819684a7,0.8
ffd6c321-798d-4f21-87d5-9c8e74867eed,8fd1c83f-d180-44b3-8e41-334ad91f842d,0.8
ffd6c321-798d-4f21-87d5-9c8e74867eed,62ada5a9-d81a-497f-90c6-5522f3fe5e6b,0.8
d0cbf874-020f-4a43-85f3-e136f09ee1da,62ada5a9-d81a-497f-90c6-5522f3fe5e6b,0.8
72d06e8d-9be5-4922-835c-5d557165258b,23325a7f-fde1-4305-8c73-2dd57cb8e89b,0.8
72d06e8d-9be5-4922-835c-5d557165258b,2a5956c7-d1c4-4060-a44c-52f160911b57,0.8
62ada5a9-d81a-497f-90c6-5522f3fe5e6b,8fd1c83f-d180-44b3-8e41-334ad91f842d,0.8
e5067fef-17ee-4539-8719-0f3070b72b90,7b4e3d5d-d323-4077-aae3-4883855c9025,0.8
6ccdbf80-f7ba-4958-a55c-594dd305d877,cbd2d241-70be-4f80-aecf-0416f56ed1f4,0.8
ffd6c321-798d-4f21-87d5-9c8e74867eed,d0cbf874-020f-4a43-85f3-e136f09ee1da,0.8
cbd2d241-70be-4f80-aecf-0416f56ed1f4,6ccdbf80-f7ba-4958-a55c-594dd305d877,0.8
2a5956c7-d1c4-4060-a44c-52f160911b57,7c2315bd-a330-4578-88b7-c132be30de2d,0.8
54439e37-9ca6-476c-825a-0304a9dfcb26,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.8
790aa53f-f847-43a1-8962-0d899e4b75ba,22b45745-bf1f-42af-acbc-be82422b8c6b,0.8
920dcf5c-136f-4ffc-9449-03f00c1b5a46,dff7cdb0-f464-4b60-91ce-8d628f8ed4de,0.8
a3f38767-02ae-4990-be18-35ca819684a7,56c75e72-50ae-4e29-aea4-f6394e1d986b,0.8
22b45745-bf1f-42af-acbc-be82422b8c6b,790aa53f-f847-43a1-8962-0d899e4b75ba,0.8
23325a7f-fde1-4305-8c73-2dd57cb8e89b,2a5956c7-d1c4-4060-a44c-52f160911b57,0.8
7c2315bd-a330-4578-88b7-c132be30de2d,72d06e8d-9be5-4922-835c-5d557165258b,0.8
54439e37-9ca6-476c-825a-0304a9dfcb26,dff7cdb0-f464-4b60-91ce-8d628f8ed4de,0.8
7c2315bd-a330-4578-88b7-c132be30de2d,2a5956c7-d1c4-4060-a44c-52f160911b57,0.8
23325a7f-fde1-4305-8c73-2dd57cb8e89b,7c2315bd-a330-4578-88b7-c132be30de2d,0.8
8fd1c83f-d180-44b3-8e41-334ad91f842d,d0cbf874-020f-4a43-85f3-e136f09ee1da,0.8
23325a7f-fde1-4305-8c73-2dd57cb8e89b,72d06e8d-9be5-4922-835c-5d557165258b,0.8
7c2315bd-a330-4578-88b7-c132be30de2d,23325a7f-fde1-4305-8c73-2dd57cb8e89b,0.8
fd235a4b-4b4c-4744-9024-13fa158a1d37,6bd97b13-b189-41f0-ad8b-9f26be3d93d0,0.8
8fd1c83f-d180-44b3-8e41-334ad91f842d,62ada5a9-d81a-497f-90c6-5522f3fe5e6b,0.8
72d06e8d-9be5-4922-835c-5d557165258b,7c2315bd-a330-4578-88b7-c132be30de2d,0.8
dff7cdb0-f464-4b60-91ce-8d628f8ed4de,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.8
920dcf5c-136f-4ffc-9449-03f00c1b5a46,54439e37-9ca6-476c-825a-0304a9dfcb26,0.8
d0cbf874-020f-4a43-85f3-e136f09ee1da,ffd6c321-798d-4f21-87d5-9c8e74867eed,0.8
62ada5a9-d81a-497f-90c6-5522f3fe5e6b,ffd6c321-798d-4f21-87d5-9c8e74867eed,0.8
2a5956c7-d1c4-4060-a44c-52f160911b57,23325a7f-fde1-4305-8c73-2dd57cb8e89b,0.8
62ada5a9-d81a-497f-90c6-5522f3fe5e6b,d0cbf874-020f-4a43-85f3-e136f09ee1da,0.8
8fd1c83f-d180-44b3-8e41-334ad91f842d,ffd6c321-798d-4f21-87d5-9c8e74867eed,0.8
2a5956c7-d1c4-4060-a44c-52f160911b57,72d06e8d-9be5-4922-835c-5d557165258b,0.8
d0cbf874-020f-4a43-85f3-e136f09ee1da,8fd1c83f-d180-44b3-8e41-334ad91f842d,0.8
dff7cdb0-f464-4b60-91ce-8d628f8ed4de,54439e37-9ca6-476c-825a-0304a9dfcb26,0.8
7b4e3d5d-d323-4077-aae3-4883855c9025,e5067fef-17ee-4539-8719-0f3070b72b90,0.8
1d54d3de-d0b3-4273-89e9-7ef3e8febb0d,3d92c9e6-d3f8-4177-900c-04adc55774c1,0.7961538461538462
9b6f3d40-da34-465e-9211-b0d7b1d19036,bab67e88-be02-40c9-b3d7-b43a4adff716,0.7961538461538462
bab67e88-be02-40c9-b3d7-b43a4adff716,9b6f3d40-da34-465e-9211-b0d7b1d19036,0.7961538461538462
3d92c9e6-d3f8-4177-900c-04adc55774c1,1d54d3de-d0b3-4273-89e9-7ef3e8febb0d,0.7961538461538462
8cc002db-1ef0-4e9e-aaa4-7a88d9c70184,99bbb98d-d06d-4633-a68c-9be3bb9f6011,0.7896551724137931
99bbb98d-d06d-4633-a68c-9be3bb9f6011,8cc002db-1ef0-4e9e-aaa4-7a88d9c70184,0.7896551724137931
b6d00da1-7e7e-44ad-b798-3c3bb216ae45,fc8cf4d1-ac28-4a43-8661-5a9c39e86369,0.7844827586206897
b19e4dcf-a8b8-4c15-a6b0-a3ad1d6a8a19,a29b9c1d-663c-46ef-8950-d567c4f9771b,0.7844827586206897
9bc1c99a-5363-4d71-9e5d-70e7e69f988c,b6d00da1-7e7e-44ad-b798-3c3bb216ae45,0.7844827586206897
b6d00da1-7e7e-44ad-b798-3c3bb216ae45,9bc1c99a-5363-4d71-9e5d-70e7e69f988c,0.7844827586206897
fc8cf4d1-ac28-4a43-8661-5a9c39e86369,b6d00da1-7e7e-44ad-b798-3c3bb216ae45,0.7844827586206897
b895d027-5c42-4455-be0f-a83d981fbb4c,b19e4dcf-a8b8-4c15-a6b0-a3ad1d6a8a19,0.7844827586206897
b19e4dcf-a8b8-4c15-a6b0-a3ad1d6a8a19,b895d027-5c42-4455-be0f-a83d981fbb4c,0.7844827586206897
a29b9c1d-663c-46ef-8950-d567c4f9771b,b19e4dcf-a8b8-4c15-a6b0-a3ad1d6a8a19,0.7844827586206897
a7674ae7-731c-46ab-94db-a7a972df8849,54ebb88a-f9a0-4f41-9a28-20e72c87f491,0.7844827586206897
54ebb88a-f9a0-4f41-9a28-20e72c87f491,a7674ae7-731c-46ab-94db-a7a972df8849,0.7844827586206897
8cc002db-1ef0-4e9e-aaa4-7a88d9c70184,80b0f3d7-755d-47b5-8429-6f0c22eb5b11,0.7806451612903226
80b0f3d7-755d-47b5-8429-6f0c22eb5b11,8cc002db-1ef0-4e9e-aaa4-7a88d9c70184,0.7806451612903226
74bc5cb0-3fd6-42da-9b3b-5eb7cc9942d2,9c50debb-a6ff-4e7a-90ae-024b0c374088,0.7801136363636364
b5bd9f94-3479-4178-9b35-11b647fb8187,9c50debb-a6ff-4e7a-90ae-024b0c374088,0.7801136363636364
fd74092a-6e84-4c7e-bebb-149abfb92a24,99bbb98d-d06d-4633-a68c-9be3bb9f6011,0.7785714285714286
99bbb98d-d06d-4633-a68c-9be3bb9f6011,fd74092a-6e84-4c7e-bebb-149abfb92a24,0.7785714285714286
4ac90430-1df4-43d7-819f-5353ec4d1a46,9c50debb-a6ff-4e7a-90ae-024b0c374088,0.775
99bbb98d-d06d-4633-a68c-9be3bb9f6011,80b0f3d7-755d-47b5-8429-6f0c22eb5b11,0.7709677419354839
80b0f3d7-755d-47b5-8429-6f0c22eb5b11,99bbb98d-d06d-4633-a68c-9be3bb9f6011,0.7709677419354839
8cc002db-1ef0-4e9e-aaa4-7a88d9c70184,fd74092a-6e84-4c7e-bebb-149abfb92a24,0.7689655172413793
fd74092a-6e84-4c7e-bebb-149abfb92a24,8cc002db-1ef0-4e9e-aaa4-7a88d9c70184,0.7689655172413793
be7af47d-3781-466e-ba10-52de8a53d98a,9e6883b3-44ad-4b98-a1e9-3c084317dba2,0.7598425196850394
9e6883b3-44ad-4b98-a1e9-3c084317dba2,be7af47d-3781-466e-ba10-52de8a53d98a,0.7598425196850394
80b0f3d7-755d-47b5-8429-6f0c22eb5b11,fd74092a-6e84-4c7e-bebb-149abfb92a24,0.7516129032258064
fd74092a-6e84-4c7e-bebb-149abfb92a24,80b0f3d7-755d-47b5-8429-6f0c22eb5b11,0.7516129032258064
c717fe40-0d63-4a86-ba3d-afe718e44995,146a67a8-eae0-45ea-b93d-08c5fd9ed2d4,0.7436842105263157
146a67a8-eae0-45ea-b93d-08c5fd9ed2d4,c717fe40-0d63-4a86-ba3d-afe718e44995,0.7436842105263157
90b02a62-3da9-4648-948c-52627d086a50,88787789-76a4-44ab-8e89-743b83d2b563,0.7423088455772113
88787789-76a4-44ab-8e89-743b83d2b563,a462a4cb-bbaa-4417-b876-4b8606c6f8db,0.7423088455772113
ca1ccf90-ef97-446d-b9ba-214844ffc371,88787789-76a4-44ab-8e89-743b83d2b563,0.7423088455772113
88787789-76a4-44ab-8e89-743b83d2b563,90b02a62-3da9-4648-948c-52627d086a50,0.7423088455772113
88787789-76a4-44ab-8e89-743b83d2b563,ca1ccf90-ef97-446d-b9ba-214844ffc371,0.7423088455772113
a462a4cb-bbaa-4417-b876-4b8606c6f8db,88787789-76a4-44ab-8e89-743b83d2b563,0.7423088455772113
b6d00da1-7e7e-44ad-b798-3c3bb216ae45,88787789-76a4-44ab-8e89-743b83d2b563,0.7415789473684211
6d31af44-ddbe-4dcf-8c21-943a8b296358,d9bdd024-3ff6-442d-8147-15265942757b,0.7415584415584415
63601dc2-7f22-4bdb-94e7-356981a1187c,b821eb9a-5f16-4339-86e9-787ceab5cb2b,0.7415584415584415
d9bdd024-3ff6-442d-8147-15265942757b,6d31af44-ddbe-4dcf-8c21-943a8b296358,0.7415584415584415
b821eb9a-5f16-4339-86e9-787ceab5cb2b,63601dc2-7f22-4bdb-94e7-356981a1187c,0.7415584415584415
a6e9a377-5687-4edf-83a5-291af9a1d8a5,eeadf33e-dd7d-4384-acc3-435f26826c13,0.7415584415584415
eeadf33e-dd7d-4384-acc3-435f26826c13,a6e9a377-5687-4edf-83a5-291af9a1d8a5,0.7415584415584415
21dc35af-198b-4118-90b9-869059cc0c6f,d620705b-334e-40d4-8e68-11dad5baef37,0.7363636363636363
dbb1dcaf-1c94-4960-86b1-23a763d1287f,60206076-d947-48c6-bbba-14d1b9b2f859,0.7363636363636363
aa39bdac-3029-4450-a42e-4e5f81360866,a81228e6-1d54-44f6-a601-2a596c2793bc,0.7363636363636363
54fe5278-2928-4291-b6b6-a788c0731ab6,1ffb07ab-40b3-45fd-a079-8f2ee2b6f4e6,0.7363636363636363
60206076-d947-48c6-bbba-14d1b9b2f859,dbb1dcaf-1c94-4960-86b1-23a763d1287f,0.7363636363636363
44901b83-64cb-426e-a3f6-84029d330d51,6ffc5ac6-4ec9-4f26-9a8e-0e18f9aa8931,0.7363636363636363
6ffc5ac6-4ec9-4f26-9a8e-0e18f9aa8931,44901b83-64cb-426e-a3f6-84029d330d51,0.7363636363636363
1ffb07ab-40b3-45fd-a079-8f2ee2b6f4e6,54fe5278-2928-4291-b6b6-a788c0731ab6,0.7363636363636363
a81228e6-1d54-44f6-a601-2a596c2793bc,aa39bdac-3029-4450-a42e-4e5f81360866,0.7363636363636363
d620705b-334e-40d4-8e68-11dad5baef37,21dc35af-198b-4118-90b9-869059cc0c6f,0.7363636363636363
1d54d3de-d0b3-4273-89e9-7ef3e8febb0d,60206076-d947-48c6-bbba-14d1b9b2f859,0.7333333333333334
60206076-d947-48c6-bbba-14d1b9b2f859,1d54d3de-d0b3-4273-89e9-7ef3e8febb0d,0.7333333333333334
b5d817fc-43cc-48bb-8c74-47f90842a5ea,60206076-d947-48c6-bbba-14d1b9b2f859,0.7333333333333334
60206076-d947-48c6-bbba-14d1b9b2f859,b5d817fc-43cc-48bb-8c74-47f90842a5ea,0.7333333333333334
821b1b89-bf81-4422-9d4c-1b1173bc80e3,f76753db-d647-4d96-811c-a0b4bb978fa7,0.731
f76753db-d647-4d96-811c-a0b4bb978fa7,821b1b89-bf81-4422-9d4c-1b1173bc80e3,0.731
3d92c9e6-d3f8-4177-900c-04adc55774c1,60206076-d947-48c6-bbba-14d1b9b2f859,0.7294871794871796
9bc1c99a-5363-4d71-9e5d-70e7e69f988c,ca1ccf90-ef97-446d-b9ba-214844ffc371,0.7236842105263157
fc8cf4d1-ac28-4a43-8661-5a9c39e86369,a462a4cb-bbaa-4417-b876-4b8606c6f8db,0.7236842105263157
c717fe40-0d63-4a86-ba3d-afe718e44995,7d4938ac-745b-4ddc-a0bc-e2f8535411b8,0.721235230934479
7d4938ac-745b-4ddc-a0bc-e2f8535411b8,c717fe40-0d63-4a86-ba3d-afe718e44995,0.721235230934479
c64aac64-f8db-475b-8584-da8551b0a712,bf42879f-e641-475a-8b19-c5df8f6cee7a,0.7
2c6d632d-9a47-4dae-9bc1-6e41b40eca3f,7d4938ac-745b-4ddc-a0bc-e2f8535411b8,0.7
7c8f99f0-5cae-4a08-9649-1b870e55e903,341ae37b-3e39-44f4-99f5-566fab316e0c,0.7
7d4938ac-745b-4ddc-a0bc-e2f8535411b8,2c6d632d-9a47-4dae-9bc1-6e41b40eca3f,0.7
b895d027-5c42-4455-be0f-a83d981fbb4c,fc8cf4d1-ac28-4a43-8661-5a9c39e86369,0.7
bf42879f-e641-475a-8b19-c5df8f6cee7a,c64aac64-f8db-475b-8584-da8551b0a712,0.7
341ae37b-3e39-44f4-99f5-566fab316e0c,7c8f99f0-5cae-4a08-9649-1b870e55e903,0.7
146a67a8-eae0-45ea-b93d-08c5fd9ed2d4,5a5e08da-bed0-44f8-bf8b-e0a7c3adff45,0.7
a29b9c1d-663c-46ef-8950-d567c4f9771b,9bc1c99a-5363-4d71-9e5d-70e7e69f988c,0.7
6f5e4b13-e1f1-4a4c-b426-a60ead9faf7a,837f9a69-1103-451f-b24d-e971d7135417,0.7
52999e61-3e95-4863-80c7-885d6135ff13,acc63b60-a988-4e48-bf68-78b98b7c6125,0.7
b19e4dcf-a8b8-4c15-a6b0-a3ad1d6a8a19,b6d00da1-7e7e-44ad-b798-3c3bb216ae45,0.7
5a5e08da-bed0-44f8-bf8b-e0a7c3adff45,146a67a8-eae0-45ea-b93d-08c5fd9ed2d4,0.7
837f9a69-1103-451f-b24d-e971d7135417,6f5e4b13-e1f1-4a4c-b426-a60ead9faf7a,0.7
7f7b4920-d653-4e3a-8113-70130b079c9b,46bdf019-e50b-433a-9a12-2a18f201af9b,0.7
46bdf019-e50b-433a-9a12-2a18f201af9b,7f7b4920-d653-4e3a-8113-70130b079c9b,0.7
acc63b60-a988-4e48-bf68-78b98b7c6125,52999e61-3e95-4863-80c7-885d6135ff13,0.7
a729fa01-8218-478f-bb98-24abf80749c9,a81228e6-1d54-44f6-a601-2a596c2793bc,0.6909090909090909
35fba19e-c1dd-429c-b8c5-f42d4f726a3c,6ffc5ac6-4ec9-4f26-9a8e-0e18f9aa8931,0.6909090909090909
c749f1ed-b590-4d6d-8eb7-071ced590894,21dc35af-198b-4118-90b9-869059cc0c6f,0.6909090909090909
dbb1dcaf-1c94-4960-86b1-23a763d1287f,1d54d3de-d0b3-4273-89e9-7ef3e8febb0d,0.6909090909090909
54fe5278-2928-4291-b6b6-a788c0731ab6,91e96c16-5391-4fd5-a3dc-11a83d9bac6a,0.6909090909090909
21dc35af-198b-4118-90b9-869059cc0c6f,c749f1ed-b590-4d6d-8eb7-071ced590894,0.6909090909090909
b5d817fc-43cc-48bb-8c74-47f90842a5ea,dbb1dcaf-1c94-4960-86b1-23a763d1287f,0.6909090909090909
a81228e6-1d54-44f6-a601-2a596c2793bc,a729fa01-8218-478f-bb98-24abf80749c9,0.6909090909090909
dbb1dcaf-1c94-4960-86b1-23a763d1287f,b5d817fc-43cc-48bb-8c74-47f90842a5ea,0.6909090909090909
6ffc5ac6-4ec9-4f26-9a8e-0e18f9aa8931,35fba19e-c1dd-429c-b8c5-f42d4f726a3c,0.6909090909090909
1d54d3de-d0b3-4273-89e9-7ef3e8febb0d,dbb1dcaf-1c94-4960-86b1-23a763d1287f,0.6909090909090909
91e96c16-5391-4fd5-a3dc-11a83d9bac6a,54fe5278-2928-4291-b6b6-a788c0731ab6,0.6909090909090909
5084b8e6-b486-42ff-9f12-ff2fc588a0b6,dbb1dcaf-1c94-4960-86b1-23a763d1287f,0.6909090909090909
3d92c9e6-d3f8-4177-900c-04adc55774c1,dbb1dcaf-1c94-4960-86b1-23a763d1287f,0.6870629370629371
5a5e08da-bed0-44f8-bf8b-e0a7c3adff45,7d4938ac-745b-4ddc-a0bc-e2f8535411b8,0.6775510204081633
2c6d632d-9a47-4dae-9bc1-6e41b40eca3f,146a67a8-eae0-45ea-b93d-08c5fd9ed2d4,0.6775510204081633
bf42879f-e641-475a-8b19-c5df8f6cee7a,7c8f99f0-5cae-4a08-9649-1b870e55e903,0.6757352941176471
c64aac64-f8db-475b-8584-da8551b0a712,341ae37b-3e39-44f4-99f5-566fab316e0c,0.6757352941176471
341ae37b-3e39-44f4-99f5-566fab316e0c,c64aac64-f8db-475b-8584-da8551b0a712,0.6757352941176471
7c8f99f0-5cae-4a08-9649-1b870e55e903,bf42879f-e641-475a-8b19-c5df8f6cee7a,0.6757352941176471
56c75e72-50ae-4e29-aea4-f6394e1d986b,41dce460-7b73-4340-aa02-c10a79198432,0.675
41dce460-7b73-4340-aa02-c10a79198432,a3f38767-02ae-4990-be18-35ca819684a7,0.675
a3f38767-02ae-4990-be18-35ca819684a7,41dce460-7b73-4340-aa02-c10a79198432,0.675
41dce460-7b73-4340-aa02-c10a79198432,56c75e72-50ae-4e29-aea4-f6394e1d986b,0.675
b5d817fc-43cc-48bb-8c74-47f90842a5ea,5084b8e6-b486-42ff-9f12-ff2fc588a0b6,0.6666666666666666
5084b8e6-b486-42ff-9f12-ff2fc588a0b6,b5d817fc-43cc-48bb-8c74-47f90842a5ea,0.6666666666666666
acc63b60-a988-4e48-bf68-78b98b7c6125,b6d00da1-7e7e-44ad-b798-3c3bb216ae45,0.6563265306122452
52999e61-3e95-4863-80c7-885d6135ff13,b19e4dcf-a8b8-4c15-a6b0-a3ad1d6a8a19,0.6563265306122452
ae16b3ef-575d-40af-b90c-ca2b5196b47e,aad5ef88-18cc-4492-9506-09871a1b5245,0.6499999999999999
7a965ba4-be4e-4833-a723-1f98ed1f24ac,d82bdfdb-7086-4b6b-9c1c-0ac0c11d8ad9,0.6499999999999999
fd235a4b-4b4c-4744-9024-13fa158a1d37,be33676a-263e-4eb4-a43e-ce54e7f2e4fb,0.6499999999999999
